user_id,gender,purchase_frequent,redeem_frequent,total_frequent,purchase_amount,redeem_amount,final_balance
15783,0,0.002342,0.000000,0.002342,19698,0,19738
26034,1,0.014052,0.025761,0.039813,191472,152964,39269
24845,1,0.053864,0.086651,0.140515,31967715,41245647,1593647
17509,0,0.000000,0.000000,0.000000,0,0,0
1770,1,0.000000,0.000000,0.000000,0,0,0
7407,1,0.000000,0.000000,0.000000,0,0,0
13934,1,0.000000,0.000000,0.000000,0,0,0
17633,1,0.014052,0.007026,0.021077,407582,210000,199842
3955,1,0.000000,0.000000,0.000000,0,0,0
15036,0,0.009368,0.007026,0.016393,21887904,322938,22139364
10071,0,0.091335,0.290398,0.381733,15968024,30936690,752909
13238,0,0.002342,0.002342,0.004684,4992,3960,0
19118,1,0.004684,0.035129,0.039813,3494,3594,0
21825,0,0.002342,0.002342,0.004684,21698,1024,0
626,1,0.056206,0.014052,0.070258,69635,96236,8568
24100,0,0.002342,0.046838,0.049180,99626,784991,57
15359,1,0.000000,0.000000,0.000000,0,0,0
16294,0,0.000000,0.000000,0.000000,0,0,0
23036,1,0.086651,0.035129,0.121780,31603999,19237523,0
15663,1,0.000000,0.000000,0.000000,0,0,0
17810,1,0.000000,0.032787,0.032787,0,26991,0
19355,1,0.004684,0.002342,0.007026,100308,100292,655
8941,0,0.002342,0.000000,0.002342,3028,0,3028
25094,0,0.002342,0.002342,0.004684,101333,100065,0
16855,0,0.021077,0.037471,0.058548,7330855,6756309,1004087
23356,1,0.000000,0.000000,0.000000,0,0,0
23372,1,0.000000,0.000000,0.000000,0,0,0
27641,0,0.000000,0.000000,0.000000,0,0,0
19984,0,0.000000,0.000000,0.000000,0,0,0
26951,1,0.014052,0.042155,0.056206,13382530,14847958,39400
16061,0,0.000000,0.000000,0.000000,0,0,0
22827,0,0.002342,0.004684,0.007026,8272,4060,4290
529,1,0.004684,0.000000,0.004684,25249,0,25293
23260,1,0.007026,0.030445,0.037471,7333761,6349604,497223
6403,0,0.058548,0.046838,0.105386,9143501,5164113,5825049
15348,0,0.000000,0.000000,0.000000,0,0,0
26418,0,0.000000,0.000000,0.000000,0,0,0
4469,1,0.000000,0.000000,0.000000,0,0,0
17215,1,0.000000,0.000000,0.000000,0,0,0
225,0,0.004684,0.018735,0.023419,30625,59087,6846
18353,1,0.000000,0.000000,0.000000,0,0,0
22318,0,0.007026,0.063232,0.070258,2100406,3078024,22457
4082,0,0.009368,0.042155,0.051522,732217,946198,7518
10411,0,0.000000,0.000000,0.000000,0,0,0
21436,0,0.035129,0.032787,0.067916,64015889,6198978,1822721
6343,1,0.000000,0.000000,0.000000,0,0,0
23719,1,0.000000,0.000000,0.000000,0,0,0
23769,1,0.000000,0.000000,0.000000,0,0,0
26279,1,0.007026,0.002342,0.009368,1783421,101589,1307201
28187,0,0.000000,0.000000,0.000000,0,0,0
18443,0,0.000000,0.000000,0.000000,0,0,0
22464,1,0.000000,0.000000,0.000000,0,0,0
12190,0,0.000000,0.000000,0.000000,0,0,0
13759,1,0.000000,0.000000,0.000000,0,0,0
21725,0,0.000000,0.000000,0.000000,0,0,0
24389,0,0.000000,0.002342,0.002342,0,98,97
4863,1,0.000000,0.000000,0.000000,0,0,0
25090,1,0.000000,0.000000,0.000000,0,0,0
14245,1,0.002342,0.002342,0.004684,9913,10000,96
4749,1,0.021077,0.051522,0.072600,857215,347737,725244
6406,1,0.009368,0.049180,0.058548,1106882,651769,859178
17593,0,0.004684,0.023419,0.028103,11677,41203,27203
4923,1,0.000000,0.000000,0.000000,0,0,0
18192,1,0.000000,0.000000,0.000000,0,0,0
18241,0,0.000000,0.002342,0.002342,0,50649,0
23709,0,0.000000,0.000000,0.000000,0,0,0
13541,0,0.002342,0.000000,0.002342,1959,0,1959
14306,1,0.000000,0.000000,0.000000,0,0,0
21807,0,0.021077,0.025761,0.046838,199835,202167,7219
7311,1,0.000000,0.000000,0.000000,0,0,0
7548,1,0.000000,0.000000,0.000000,0,0,0
7925,1,0.035129,0.058548,0.093677,1445086,1585342,5704
26049,0,0.007026,0.021077,0.028103,33055,38464,317
13148,1,0.000000,0.000000,0.000000,0,0,0
5961,0,0.000000,0.000000,0.000000,0,0,0
15234,0,0.035129,0.142857,0.177986,2012899,3558362,226562
8318,1,0.000000,0.000000,0.000000,0,0,0
10431,0,0.000000,0.000000,0.000000,0,0,0
1495,0,0.051522,0.030445,0.081967,57870315,21280532,46399273
4165,0,0.007026,0.016393,0.023419,79563,1039033,0
14716,1,0.000000,0.000000,0.000000,0,0,0
251,1,0.000000,0.000000,0.000000,0,0,0
22491,0,0.000000,0.000000,0.000000,0,0,0
9741,0,0.000000,0.000000,0.000000,0,0,0
21869,0,0.044496,0.037471,0.081967,2524879,3965737,3847
24697,1,0.000000,0.000000,0.000000,0,0,0
7322,1,0.002342,0.000000,0.002342,999,0,0
7945,1,0.030445,0.060890,0.091335,6145510,5137059,2968845
12344,1,0.000000,0.000000,0.000000,0,0,0
12582,1,0.000000,0.000000,0.000000,0,0,0
6024,0,0.046838,0.079625,0.126464,3347019,2361391,1340039
8579,1,0.002342,0.009368,0.011710,49880,50355,0
8907,1,0.002342,0.000000,0.002342,29731,0,29872
21999,0,0.058548,0.067916,0.126464,1369502,1633562,11877
20045,0,0.011710,0.018735,0.030445,12059312,10067041,3527991
9450,0,0.000000,0.002342,0.002342,0,490,19
23118,1,0.000000,0.000000,0.000000,0,0,0
7730,0,0.007026,0.007026,0.014052,1004402,20158,1004481
11851,1,0.011710,0.053864,0.065574,295091,271334,51647
10235,1,0.000000,0.002342,0.002342,0,9900,10266
3456,0,0.011710,0.004684,0.016393,13208,13126,202
14036,0,0.002342,0.000000,0.002342,9971,0,10283
2582,0,0.000000,0.000000,0.000000,0,0,0
22527,1,0.009368,0.051522,0.060890,1414190,1403099,16888
11445,1,0.000000,0.000000,0.000000,0,0,0
19572,1,0.000000,0.000000,0.000000,0,0,0
20773,1,0.000000,0.000000,0.000000,0,0,0
27559,0,0.032787,0.126464,0.159251,11173284,16560597,6220926
19014,0,0.000000,0.000000,0.000000,0,0,0
7597,1,0.007026,0.007026,0.014052,79858,67995,85
10992,0,0.046838,0.177986,0.224824,7270781,4420441,5576149
2619,1,0.000000,0.000000,0.000000,0,0,0
23291,1,0.004684,0.018735,0.023419,31944,31062,1057
8761,0,0.000000,0.000000,0.000000,0,0,0
18415,0,0.032787,0.065574,0.098361,181420,513758,4555
1920,1,0.000000,0.000000,0.000000,0,0,0
25470,0,0.002342,0.002342,0.004684,109,108,1
12247,1,0.000000,0.000000,0.000000,0,0,0
13857,0,0.000000,0.000000,0.000000,0,0,0
28350,1,0.009368,0.030445,0.039813,2219708,2259645,55625
23587,0,0.000000,0.000000,0.000000,0,0,0
26475,1,0.053864,0.126464,0.180328,344776,474678,387
18736,1,0.000000,0.000000,0.000000,0,0,0
22333,0,0.007026,0.004684,0.011710,854696,839065,20692
7752,1,0.000000,0.000000,0.000000,0,0,0
8411,1,0.000000,0.000000,0.000000,0,0,0
8027,1,0.002342,0.004684,0.007026,10225,10167,61
7800,0,0.016393,0.044496,0.060890,2783933,2904718,656
15710,1,0.000000,0.000000,0.000000,0,0,0
4666,0,0.110070,0.114754,0.224824,86354511,94680890,4367889
10674,1,0.016393,0.049180,0.065574,17120190,29394581,219926
11639,0,0.002342,0.002342,0.004684,1018,1000,18
21345,1,0.000000,0.000000,0.000000,0,0,0
22975,0,0.000000,0.000000,0.000000,0,0,0
8799,1,0.149883,0.002342,0.152225,6559199,981366,6701330
14787,1,0.000000,0.000000,0.000000,0,0,0
25418,1,0.000000,0.000000,0.000000,0,0,0
9877,0,0.000000,0.000000,0.000000,0,0,0
19615,1,0.000000,0.000000,0.000000,0,0,0
27223,1,0.002342,0.007026,0.009368,98361,99350,0
4418,0,0.269321,0.117096,0.386417,5741539,7789998,712465
5268,1,0.000000,0.000000,0.000000,0,0,0
9615,1,0.000000,0.000000,0.000000,0,0,0
13461,1,0.000000,0.000000,0.000000,0,0,0
17395,0,0.039813,0.011710,0.051522,9382378,6014849,3415918
28139,1,0.119438,0.156909,0.276347,27941571,33020496,1057262
6035,0,0.000000,0.002342,0.002342,0,3560,48
18003,1,0.000000,0.000000,0.000000,0,0,0
17994,0,0.000000,0.000000,0.000000,0,0,0
13881,1,0.000000,0.000000,0.000000,0,0,0
6742,1,0.009368,0.011710,0.021077,324976,280055,0
13292,1,0.000000,0.000000,0.000000,0,0,0
7793,1,0.000000,0.000000,0.000000,0,0,0
7298,0,0.000000,0.000000,0.000000,0,0,0
19855,1,0.000000,0.000000,0.000000,0,0,0
2145,1,0.000000,0.000000,0.000000,0,0,0
9379,0,0.028103,0.028103,0.056206,5474114,6056131,299368
3668,0,0.002342,0.021077,0.023419,294020,297560,0
119,0,0.021077,0.035129,0.056206,6385318,6635192,3238889
7796,1,0.000000,0.000000,0.000000,0,0,0
21424,0,0.002342,0.007026,0.009368,93691,43900,51125
12076,0,0.000000,0.007026,0.007026,0,230770,0
16785,1,0.002342,0.000000,0.002342,98,0,0
545,1,0.000000,0.000000,0.000000,0,0,0
14890,1,0.004684,0.004684,0.009368,494680,494986,4186
535,0,0.000000,0.000000,0.000000,0,0,0
8057,0,0.000000,0.000000,0.000000,0,0,0
13638,1,0.014052,0.018735,0.032787,40982556,15514205,26283037
17756,1,0.000000,0.000000,0.000000,0,0,0
19319,0,0.000000,0.000000,0.000000,0,0,0
27272,0,0.002342,0.000000,0.002342,303,0,303
19774,0,0.021077,0.126464,0.147541,1881627,1601245,1237191
4845,1,0.000000,0.002342,0.002342,0,24050,1416
6929,0,0.009368,0.009368,0.018735,1511238,1490855,32654
8293,1,0.000000,0.000000,0.000000,0,0,0
403,0,0.009368,0.051522,0.060890,4372720,13623120,20275
1090,1,0.009368,0.014052,0.023419,8849274,1217358,2894666
12360,0,0.000000,0.000000,0.000000,0,0,0
5633,0,0.028103,0.056206,0.084309,13688671,12923823,1505706
20929,1,0.000000,0.000000,0.000000,0,0,0
1103,1,0.000000,0.000000,0.000000,0,0,0
7751,1,0.023419,0.002342,0.025761,12255045,12553949,61164
11565,0,0.032787,0.025761,0.058548,4478760,3479978,266362
12494,0,0.000000,0.000000,0.000000,0,0,0
16824,1,0.000000,0.000000,0.000000,0,0,0
213,0,0.000000,0.000000,0.000000,0,0,0
9115,1,0.000000,0.000000,0.000000,0,0,0
12693,0,0.009368,0.023419,0.032787,878731,425744,945378
16236,1,0.000000,0.000000,0.000000,0,0,0
8294,0,0.000000,0.002342,0.002342,0,196807,997
27465,0,0.000000,0.000000,0.000000,0,0,0
124,0,0.002342,0.009368,0.011710,10040,19801,9055
16828,1,0.000000,0.000000,0.000000,0,0,0
19950,0,0.000000,0.000000,0.000000,0,0,0
12005,1,0.002342,0.011710,0.014052,20329,38977,1104
2720,1,0.009368,0.004684,0.014052,2999728,97726,2926182
16145,0,0.002342,0.000000,0.002342,198999,0,203608
19554,0,0.004684,0.002342,0.007026,3918469,4010911,2012130
7975,0,0.002342,0.007026,0.009368,7773,6970,819
22600,0,0.049180,0.138173,0.187354,4099051,5857795,405543
27632,0,0.000000,0.007026,0.007026,0,10005,194
4861,0,0.000000,0.000000,0.000000,0,0,0
22701,1,0.002342,0.002342,0.004684,103980,89764,0
25080,1,0.000000,0.000000,0.000000,0,0,0
12415,0,0.000000,0.000000,0.000000,0,0,0
20411,1,0.000000,0.000000,0.000000,0,0,0
1681,0,0.000000,0.000000,0.000000,0,0,0
24748,0,0.035129,0.117096,0.152225,1336431,1133719,89975
20484,1,0.004684,0.007026,0.011710,7258,5167,0
22996,0,0.000000,0.000000,0.000000,0,0,0
6613,1,0.039813,0.035129,0.074941,7549311,8695180,0
851,0,0.000000,0.000000,0.000000,0,0,0
14696,0,0.002342,0.000000,0.002342,1021,0,1021
22839,1,0.000000,0.000000,0.000000,0,0,0
15067,1,0.000000,0.000000,0.000000,0,0,0
14107,1,0.011710,0.007026,0.018735,10080381,7607488,2813759
16658,1,0.000000,0.000000,0.000000,0,0,0
13436,1,0.126464,0.126464,0.252927,4886870,6130403,32484
19064,1,0.000000,0.000000,0.000000,0,0,0
20106,0,0.000000,0.000000,0.000000,0,0,0
22759,1,0.014052,0.213115,0.227166,1286139,337389,734778
25951,0,0.000000,0.000000,0.000000,0,0,0
9296,1,0.000000,0.000000,0.000000,0,0,0
17132,1,0.000000,0.002342,0.002342,0,10089,61
27831,1,0.060890,0.056206,0.117096,15357415,9918755,5576058
26763,0,0.000000,0.000000,0.000000,0,0,0
17285,1,0.000000,0.002342,0.002342,0,51077,0
25895,1,0.000000,0.000000,0.000000,0,0,0
18189,1,0.131148,0.084309,0.215457,6126216,9460691,15018
14814,1,0.000000,0.000000,0.000000,0,0,0
23768,1,0.009368,0.042155,0.051522,287898,585542,159466
14101,1,0.004684,0.011710,0.016393,10573,1030689,0
2144,1,0.002342,0.000000,0.002342,1924210,0,1949635
22767,1,0.000000,0.000000,0.000000,0,0,0
4486,1,0.053864,0.149883,0.203747,7545098,8563151,120593
20301,1,0.004684,0.002342,0.007026,101620,9998,53268
28062,1,0.000000,0.000000,0.000000,0,0,0
19551,0,0.000000,0.000000,0.000000,0,0,0
6353,1,0.000000,0.000000,0.000000,0,0,0
19166,0,0.000000,0.000000,0.000000,0,0,0
5182,0,0.032787,0.185012,0.217799,427930,1105648,735
23407,0,0.000000,0.000000,0.000000,0,0,0
27182,1,0.000000,0.000000,0.000000,0,0,0
16979,0,0.021077,0.124122,0.145199,2956690,4850312,587397
8405,1,0.002342,0.004684,0.007026,1011,980,31
19734,0,0.021077,0.114754,0.135831,449725,3067412,494513
22352,1,0.000000,0.000000,0.000000,0,0,0
20195,0,0.000000,0.000000,0.000000,0,0,0
7995,0,0.000000,0.000000,0.000000,0,0,0
14369,0,0.004684,0.011710,0.016393,2010288,1640085,401129
27195,0,0.000000,0.000000,0.000000,0,0,0
23365,1,0.000000,0.000000,0.000000,0,0,0
9790,0,0.000000,0.000000,0.000000,0,0,0
6702,1,0.000000,0.000000,0.000000,0,0,0
11533,0,0.002342,0.000000,0.002342,492,0,492
19810,1,0.028103,0.037471,0.065574,8325650,6495198,3003775
15479,1,0.000000,0.000000,0.000000,0,0,0
15920,0,0.000000,0.000000,0.000000,0,0,0
25363,0,0.016393,0.002342,0.018735,873987,380,168322
577,0,0.000000,0.000000,0.000000,0,0,0
7978,0,0.000000,0.000000,0.000000,0,0,0
7279,1,0.011710,0.042155,0.053864,99933,594523,3540
20656,0,0.000000,0.000000,0.000000,0,0,0
2749,0,0.004684,0.007026,0.011710,49376,62121,51191
18576,1,0.016393,0.025761,0.042155,13183831,15303012,1966
10145,0,0.002342,0.002342,0.004684,5084,5024,60
10513,0,0.016393,0.056206,0.072600,1833597,2393121,682
23622,1,0.000000,0.000000,0.000000,0,0,0
7738,1,0.014052,0.037471,0.051522,4122591,4074954,2186306
12366,0,0.000000,0.000000,0.000000,0,0,0
22543,0,0.000000,0.000000,0.000000,0,0,0
5460,1,0.004684,0.004684,0.009368,2083,2085,7
16455,0,0.000000,0.000000,0.000000,0,0,0
10689,1,0.002342,0.014052,0.016393,499418,157212,340956
27155,1,0.004684,0.000000,0.004684,30031,0,31714
9598,1,0.002342,0.002342,0.004684,1599,211938,0
23907,1,0.007026,0.004684,0.011710,52070,51195,0
27781,0,0.007026,0.000000,0.007026,1010447,0,1015468
6848,1,0.000000,0.002342,0.002342,0,19976,101331
9230,0,0.000000,0.000000,0.000000,0,0,0
27052,0,0.002342,0.056206,0.058548,29799,1240490,0
3242,1,0.000000,0.007026,0.007026,0,47422,0
9303,0,0.000000,0.002342,0.002342,0,4878,135
13131,1,0.088993,0.046838,0.135831,2074686,2982440,58345
15796,0,0.004684,0.007026,0.011710,5014,59560,0
2529,1,0.032787,0.042155,0.074941,115655,195904,1732
20945,0,0.035129,0.021077,0.056206,1473468,1834811,457868
22722,1,0.000000,0.000000,0.000000,0,0,0
23819,1,0.002342,0.014052,0.016393,9987,111759,9726
19872,0,0.011710,0.011710,0.023419,10314110,8365269,2015628
15016,1,0.000000,0.000000,0.000000,0,0,0
1677,0,0.002342,0.000000,0.002342,127,0,127
26137,0,0.009368,0.032787,0.042155,1051808,2496868,0
4754,0,0.000000,0.000000,0.000000,0,0,0
18338,0,0.000000,0.000000,0.000000,0,0,0
22791,1,0.000000,0.000000,0.000000,0,0,0
9967,1,0.002342,0.032787,0.035129,300565,150338,668413
11408,0,0.000000,0.000000,0.000000,0,0,0
18752,0,0.014052,0.014052,0.028103,5996612,6114306,794
21518,1,0.000000,0.000000,0.000000,0,0,0
23152,1,0.014052,0.016393,0.030445,10947156,11225222,5167082
11382,0,0.000000,0.000000,0.000000,0,0,0
27634,0,0.000000,0.000000,0.000000,0,0,0
12129,0,0.000000,0.000000,0.000000,0,0,0
5816,1,0.000000,0.000000,0.000000,0,0,0
728,1,0.004684,0.007026,0.011710,19815,32163,0
13799,1,0.028103,0.028103,0.056206,584705,524611,130289
27696,1,0.000000,0.000000,0.000000,0,0,0
7136,1,0.000000,0.000000,0.000000,0,0,0
12972,1,0.004684,0.025761,0.030445,108998,106969,2126
11991,0,0.000000,0.002342,0.002342,0,500,0
21462,1,0.000000,0.000000,0.000000,0,0,0
27434,0,0.009368,0.138173,0.147541,15516877,16397881,222757
20395,1,0.000000,0.000000,0.000000,0,0,0
14049,1,0.000000,0.000000,0.000000,0,0,0
14740,0,0.028103,0.035129,0.063232,6847432,1340484,5672398
6212,0,0.002342,0.000000,0.002342,1042368,0,1030911
25259,0,0.035129,0.011710,0.046838,16085109,30533890,22313116
25416,0,0.044496,0.014052,0.058548,21130601,1293775,25856465
16644,1,0.030445,0.100703,0.131148,522033,800064,1141
23625,0,0.000000,0.000000,0.000000,0,0,0
13687,0,0.000000,0.000000,0.000000,0,0,0
26237,1,0.000000,0.000000,0.000000,0,0,0
8803,0,0.002342,0.000000,0.002342,9930,0,10014
24325,0,0.000000,0.000000,0.000000,0,0,0
27588,1,0.000000,0.000000,0.000000,0,0,0
26110,1,0.002342,0.000000,0.002342,201654,0,204074
4422,0,0.000000,0.000000,0.000000,0,0,0
24728,0,0.000000,0.000000,0.000000,0,0,0
6767,1,0.000000,0.000000,0.000000,0,0,0
23966,0,0.002342,0.002342,0.004684,51033,9100,42008
18716,0,0.002342,0.002342,0.004684,9767,9763,4
12785,1,0.000000,0.002342,0.002342,0,7200,83347
22126,0,0.000000,0.000000,0.000000,0,0,0
3177,0,0.000000,0.000000,0.000000,0,0,0
2098,1,0.000000,0.000000,0.000000,0,0,0
3586,1,0.000000,0.000000,0.000000,0,0,0
3342,0,0.002342,0.070258,0.072600,293494,1192654,1737480
26433,1,0.000000,0.000000,0.000000,0,0,0
22741,0,0.002342,0.000000,0.002342,9894,0,0
25429,1,0.000000,0.000000,0.000000,0,0,0
1809,0,0.000000,0.002342,0.002342,0,488827,5560
17937,0,0.000000,0.000000,0.000000,0,0,0
18947,0,0.004684,0.011710,0.016393,704749,5269863,6928
18597,0,0.000000,0.000000,0.000000,0,0,0
19631,1,0.000000,0.000000,0.000000,0,0,0
5106,1,0.002342,0.000000,0.002342,5063,0,5063
14872,1,0.000000,0.000000,0.000000,0,0,0
16185,1,0.000000,0.000000,0.000000,0,0,0
24761,0,0.000000,0.000000,0.000000,0,0,0
20490,0,0.000000,0.000000,0.000000,0,0,0
27419,1,0.000000,0.000000,0.000000,0,0,0
19881,0,0.002342,0.004684,0.007026,2023,1990,33
2998,1,0.000000,0.000000,0.000000,0,0,0
20700,0,0.004684,0.009368,0.014052,25259,30422,3452
24946,1,0.004684,0.007026,0.011710,73230,12360,0
5442,1,0.011710,0.051522,0.063232,1160890,1164802,3100
13279,1,0.000000,0.000000,0.000000,0,0,11943
13828,0,0.004684,0.053864,0.058548,518346,367931,146045
15801,1,0.000000,0.000000,0.000000,0,0,0
23567,0,0.037471,0.140515,0.177986,5293732,10912397,1331557
14455,1,0.002342,0.000000,0.002342,3190,0,0
25040,1,0.000000,0.000000,0.000000,0,0,0
19745,0,0.002342,0.000000,0.002342,10135,0,10316
11478,0,0.000000,0.000000,0.000000,0,0,0
8046,0,0.000000,0.000000,0.000000,0,0,0
26716,1,0.000000,0.000000,0.000000,0,0,0
7442,1,0.000000,0.000000,0.000000,0,0,0
14287,0,0.000000,0.000000,0.000000,0,0,0
14478,0,0.000000,0.000000,0.000000,0,0,0
2008,1,0.030445,0.149883,0.180328,892041,1434327,358425
6474,1,0.000000,0.000000,0.000000,0,0,0
22927,0,0.002342,0.014052,0.016393,9843,25809,291
14192,0,0.103044,0.039813,0.142857,4190739,2601522,2119192
6262,1,0.000000,0.000000,0.000000,0,0,0
14682,1,0.000000,0.000000,0.000000,0,0,0
20242,1,0.000000,0.004684,0.004684,0,27998,0
7628,1,0.000000,0.000000,0.000000,0,0,0
10862,1,0.021077,0.023419,0.044496,10217655,7623286,0
2471,0,0.002342,0.000000,0.002342,49482,0,0
4172,1,0.035129,0.042155,0.077283,3853345,2031820,2715332
18098,1,0.002342,0.002342,0.004684,98404,101240,0
22726,1,0.000000,0.000000,0.000000,0,0,0
26205,1,0.002342,0.000000,0.002342,1010750,0,0
4364,0,0.004684,0.002342,0.007026,20352,100,20276
22154,1,0.000000,0.000000,0.000000,0,0,0
8404,1,0.002342,0.002342,0.004684,1004,1000,4
6459,0,0.000000,0.000000,0.000000,0,0,0
27769,1,0.009368,0.016393,0.025761,404220,399746,5810
13126,0,0.000000,0.000000,0.000000,0,0,0
15747,0,0.007026,0.009368,0.016393,2502962,60574,2499890
25993,0,0.049180,0.126464,0.175644,6868730,10786050,357905
27368,1,0.000000,0.000000,0.000000,0,0,0
19724,1,0.002342,0.000000,0.002342,1419,0,1419
20467,0,0.000000,0.000000,0.000000,0,0,0
7558,0,0.039813,0.105386,0.145199,6414689,4772093,1650059
18302,0,0.000000,0.000000,0.000000,0,0,0
23757,0,0.000000,0.000000,0.000000,0,0,0
6516,1,0.004684,0.018735,0.023419,19873,95253,1284
12439,1,0.000000,0.000000,0.000000,0,0,0
18735,1,0.000000,0.000000,0.000000,0,0,0
9268,1,0.002342,0.000000,0.002342,9764,0,9800
26254,0,0.353630,0.053864,0.407494,21964432,1296316,26577655
10809,1,0.000000,0.000000,0.000000,0,0,0
1850,0,0.002342,0.000000,0.002342,5940,0,6072
17043,1,0.042155,0.053864,0.096019,6731629,7068293,1396981
26091,0,0.002342,0.004684,0.007026,2015574,1992111,49379
3981,0,0.000000,0.000000,0.000000,0,0,0
12083,1,0.000000,0.000000,0.000000,0,0,0
14908,1,0.046838,0.037471,0.084309,4724936,5481096,0
26415,1,0.000000,0.000000,0.000000,0,0,0
20094,1,0.000000,0.000000,0.000000,0,0,0
13606,0,0.002342,0.002342,0.004684,20265,19729,0
12088,0,0.000000,0.000000,0.000000,0,0,0
13173,0,0.007026,0.007026,0.014052,297578,296902,807
239,0,0.000000,0.000000,0.000000,0,0,0
20983,1,0.000000,0.000000,0.000000,0,0,0
24607,1,0.000000,0.000000,0.000000,0,0,0
17694,1,0.014052,0.000000,0.014052,540986,0,0
18472,0,0.000000,0.000000,0.000000,0,0,0
21549,1,0.009368,0.007026,0.016393,3950407,2107386,2219173
4701,0,0.000000,0.000000,0.000000,0,0,0
20488,0,0.004684,0.070258,0.074941,522417,753156,4517
4597,1,0.000000,0.000000,0.000000,0,0,0
14454,0,0.000000,0.000000,0.000000,0,0,0
1216,1,0.002342,0.004684,0.007026,20272,20000,10205
13457,1,0.021077,0.060890,0.081967,261820,566144,114870
6846,1,0.002342,0.000000,0.002342,2014,0,55
8459,1,0.000000,0.000000,0.000000,0,0,0
18977,1,0.000000,0.000000,0.000000,0,0,0
17371,0,0.000000,0.000000,0.000000,0,0,0
21308,1,0.000000,0.000000,0.000000,0,0,0
5328,0,0.000000,0.000000,0.000000,0,0,0
5650,0,0.000000,0.000000,0.000000,0,0,0
21690,1,0.030445,0.063232,0.093677,3081235,3616880,250914
27761,0,0.072600,0.072600,0.145199,61102337,95042992,14605262
22201,1,0.000000,0.000000,0.000000,0,0,0
23209,1,0.004684,0.004684,0.009368,1016234,1011653,324499
27405,1,0.000000,0.000000,0.000000,0,0,0
2102,1,0.000000,0.000000,0.000000,0,0,0
24335,1,0.000000,0.000000,0.000000,0,0,0
5393,1,0.000000,0.000000,0.000000,0,0,0
2781,0,0.000000,0.000000,0.000000,0,0,97
23965,0,0.009368,0.030445,0.039813,217689,219503,137
8423,1,0.009368,0.014052,0.023419,48518,156969,1080
21971,0,0.000000,0.000000,0.000000,0,0,0
23977,1,0.002342,0.002342,0.004684,49715,49222,563
4326,0,0.016393,0.014052,0.030445,9456834,3710054,0
12638,0,0.000000,0.000000,0.000000,0,0,0
28112,1,0.000000,0.000000,0.000000,0,0,0
17704,1,0.000000,0.000000,0.000000,0,0,0
26718,1,0.023419,0.231850,0.255269,913707,2221366,1013320
10063,1,0.004684,0.004684,0.009368,201070,150232,759048
20419,0,0.021077,0.028103,0.049180,16921360,2275798,19858956
10612,0,0.023419,0.018735,0.042155,1606779,1516652,191455
17087,1,0.000000,0.000000,0.000000,0,0,0
21601,1,0.065574,0.046838,0.112412,3678338,6742999,15690
28069,1,0.000000,0.000000,0.000000,0,0,0
